25594,2016,PA323,\\lais\landreg$\PoA\2016\PA323_2016.pdf,AV
1230,1989,PA379,\\lais\landreg$\PoA\1989\PA379_1989.pdf,VF
1231,1989,PA296,\\lais\landreg$\PoA\1989\PA296_1989.pdf,VF
1232,1989,PA378,\\lais\landreg$\PoA\1989\PA378_1989.pdf,VF
1233,1989,PA295,\\lais\landreg$\PoA\1989\PA295_1989.pdf,VF
1234,1989,PA377,\\lais\landreg$\PoA\1989\PA377_1989.pdf,VF
1235,1989,PA375,\\lais\landreg$\PoA\1989\PA375_1989.pdf,VF
1236,1989,PA374,\\lais\landreg$\PoA\1989\PA374_1989.pdf,VF
1237,1989,PA372,\\lais\landreg$\PoA\1989\PA372_1989.pdf,VF
1238,1989,PA371,\\lais\landreg$\PoA\1989\PA371_1989.pdf,VF
1239,1989,PA370,\\lais\landreg$\PoA\1989\PA370_1989.pdf,VF
1240,1989,PA369,\\lais\landreg$\PoA\1989\PA369_1989.pdf,VF
1241,1989,PA293,\\lais\landreg$\PoA\1989\PA293_1989.pdf,VF
1244,1989,PA365,\\lais\landreg$\PoA\1989\PA365_1989.pdf,VF
1246,1989,PA360,\\lais\landreg$\PoA\1989\PA360_1989.pdf,VF
1248,1989,PA363,\\lais\landreg$\PoA\1989\PA363_1989.pdf,VF
1249,1989,PA362,\\lais\landreg$\PoA\1989\PA362_1989.pdf,VF
1250,1989,PA359,\\lais\landreg$\PoA\1989\PA359_1989.pdf,VF
1252,1989,PA358,\\lais\landreg$\PoA\1989\PA358_1989.pdf,VF
1254,1989,PA357,\\lais\landreg$\PoA\1989\PA357_1989.pdf,VF
1255,1989,PA356,\\lais\landreg$\PoA\1989\PA356_1989.pdf,VF
1258,1989,PA352,\\lais\landreg$\PoA\1989\PA352_1989.pdf,VF
1259,1989,PA354,\\lais\landreg$\PoA\1989\PA354_1989.pdf,VF
1261,1989,PA353,\\lais\landreg$\PoA\1989\PA353_1989.pdf,VF
1262,1989,PA361,\\lais\landreg$\PoA\1989\PA361_1989.pdf,VF
1264,1989,PA368,\\lais\landreg$\PoA\1989\PA368_1989.pdf,VF
1265,1989,PA373,\\lais\landreg$\PoA\1989\PA373_1989.pdf,VF
1272,1989,PA294,\\lais\landreg$\PoA\1989\PA294_1989.pdf,VF
1274,1989,PA388,\\lais\landreg$\PoA\1989\PA388_1989.pdf,VF
1275,1989,PA345,\\lais\landreg$\PoA\1989\PA345_1989.pdf,VF
1286,1989,PA326,\\lais\landreg$\PoA\1989\PA326_1989.pdf,VF
1289,1989,PA324,\\lais\landreg$\PoA\1989\PA324_1989.pdf,VF
1290,1989,PA327,\\lais\landreg$\PoA\1989\PA327_1989.pdf,VF
1307,1989,PA441,\\lais\landreg$\PoA\1989\PA441_1989.pdf,VF
1308,1989,PA400,\\lais\landreg$\PoA\1989\PA400_1989.pdf,VF
1309,1989,PA440,\\lais\landreg$\PoA\1989\PA440_1989.pdf,VF
1310,1989,PA439,\\lais\landreg$\PoA\1989\PA439_1989.pdf,VF
1311,1989,PA438,\\lais\landreg$\PoA\1989\PA438_1989.pdf,VF
1312,1989,PA437,\\lais\landreg$\PoA\1989\PA437_1989.pdf,VF
1313,1989,PA436,\\lais\landreg$\PoA\1989\PA436_1989.pdf,VF
1314,1989,PA548,\\lais\landreg$\PoA\1989\PA548_1989.pdf,VF
1315,1989,PA433,\\lais\landreg$\PoA\1989\PA433_1989.pdf,VF
1316,1989,PA432,\\lais\landreg$\PoA\1989\PA432_1989.pdf,VF
1317,1989,PA431,\\lais\landreg$\PoA\1989\PA431_1989.pdf,VF
1318,1989,PA430,\\lais\landreg$\PoA\1989\PA430_1989.pdf,VF
1319,1989,PA429,\\lais\landreg$\PoA\1989\PA429_1989.pdf,VF
1320,1989,PA428,\\lais\landreg$\PoA\1989\PA428_1989.pdf,VF
1321,1989,PA427,\\lais\landreg$\PoA\1989\PA427_1989.pdf,VF
1322,1989,PA426,\\lais\landreg$\PoA\1989\PA426_1989.pdf,VF
1323,1989,PA550,\\lais\landreg$\PoA\1989\PA550_1989.pdf,VF
1324,1989,PA425,\\lais\landreg$\PoA\1989\PA425_1989.pdf,VF
1325,1989,PA549,\\lais\landreg$\PoA\1989\PA549_1989.pdf,VF
1326,1989,PA424,\\lais\landreg$\PoA\1989\PA424_1989.pdf,VF
1327,1989,PA546,\\lais\landreg$\PoA\1989\PA546_1989.pdf,VF
1328,1989,PA423,\\lais\landreg$\PoA\1989\PA423_1989.pdf,VF
1329,1989,PA545,\\lais\landreg$\PoA\1989\PA545_1989.pdf,VF
1330,1989,PA422,\\lais\landreg$\PoA\1989\PA422_1989.pdf,VF
1331,1989,PA544,\\lais\landreg$\PoA\1989\PA544_1989.pdf,VF
1332,1989,PA543,\\lais\landreg$\PoA\1989\PA543_1989.pdf,VF
1333,1989,PA421,\\lais\landreg$\PoA\1989\PA421_1989.pdf,VF
1334,1989,PA542,\\lais\landreg$\PoA\1989\PA542_1989.pdf,VF
1335,1989,PA541,\\lais\landreg$\PoA\1989\PA541_1989.pdf,VF
1336,1989,PA420,\\lais\landreg$\PoA\1989\PA420_1989.pdf,VF
1337,1989,PA540,\\lais\landreg$\PoA\1989\PA540_1989.pdf,VF
1338,1989,PA419,\\lais\landreg$\PoA\1989\PA419_1989.pdf,VF
1339,1989,PA539,\\lais\landreg$\PoA\1989\PA539_1989.pdf,VF
1340,1989,PA538,\\lais\landreg$\PoA\1989\PA538_1989.pdf,VF
1341,1989,PA418,\\lais\landreg$\PoA\1989\PA418_1989.pdf,VF
1342,1989,PA537,\\lais\landreg$\PoA\1989\PA537_1989.pdf,VF
1343,1989,PA417,\\lais\landreg$\PoA\1989\PA417_1989.pdf,VF
1344,1989,PA536,\\lais\landreg$\PoA\1989\PA536_1989.pdf,VF
1345,1989,PA416,\\lais\landreg$\PoA\1989\PA416_1989.pdf,VF
1346,1989,PA535,\\lais\landreg$\PoA\1989\PA535_1989.pdf,VF
1347,1989,PA534,\\lais\landreg$\PoA\1989\PA534_1989.pdf,VF
1348,1989,PA415,\\lais\landreg$\PoA\1989\PA415_1989.pdf,VF
1349,1989,PA533,\\lais\landreg$\PoA\1989\PA533_1989.pdf,VF
1350,1989,PA414,\\lais\landreg$\PoA\1989\PA414_1989.pdf,VF
1351,1989,PA531,\\lais\landreg$\PoA\1989\PA531_1989.pdf,VF
1352,1989,PA413,\\lais\landreg$\PoA\1989\PA413_1989.pdf,VF
1353,1989,PA530,\\lais\landreg$\PoA\1989\PA530_1989.pdf,VF
1354,1989,PA529,\\lais\landreg$\PoA\1989\PA529_1989.pdf,VF
1355,1989,PA528,\\lais\landreg$\PoA\1989\PA528_1989.pdf,VF
1356,1989,PA412,\\lais\landreg$\PoA\1989\PA412_1989.pdf,VF
1357,1989,PA527,\\lais\landreg$\PoA\1989\PA527_1989.pdf,VF
1358,1989,PA526,\\lais\landreg$\PoA\1989\PA526_1989.pdf,VF
1359,1989,PA411,\\lais\landreg$\PoA\1989\PA411_1989.pdf,VF
1360,1989,PA525,\\lais\landreg$\PoA\1989\PA525_1989.pdf,VF
1362,1989,PA409,\\lais\landreg$\PoA\1989\PA409_1989.pdf,VF
1363,1989,PA524,\\lais\landreg$\PoA\1989\PA524_1989.pdf,VF
1364,1989,PA407,\\lais\landreg$\PoA\1989\PA407_1989.pdf,VF
1365,1989,PA523,\\lais\landreg$\PoA\1989\PA523_1989.pdf,VF
1366,1989,PA406,\\lais\landreg$\PoA\1989\PA406_1989.pdf,VF
1367,1989,PA522,\\lais\landreg$\PoA\1989\PA522_1989.pdf,VF
1368,1989,PA405,\\lais\landreg$\PoA\1989\PA405_1989.pdf,VF
1369,1989,PA521,\\lais\landreg$\PoA\1989\PA521_1989.pdf,VF
1370,1989,PA404,\\lais\landreg$\PoA\1989\PA404_1989.pdf,VF
1371,1989,PA520,\\lais\landreg$\PoA\1989\PA520_1989.pdf,VF
1372,1989,PA519,\\lais\landreg$\PoA\1989\PA519_1989.pdf,VF
1373,1989,PA518,\\lais\landreg$\PoA\1989\PA518_1989.pdf,VF
1374,1989,PA517,\\lais\landreg$\PoA\1989\PA517_1989.pdf,VF
1375,1989,PA516,\\lais\landreg$\PoA\1989\PA516_1989.pdf,VF
1376,1989,PA515,\\lais\landreg$\PoA\1989\PA515_1989.pdf,VF
1377,1989,PA403,\\lais\landreg$\PoA\1989\PA403_1989.pdf,VF
1378,1989,PA514,\\lais\landreg$\PoA\1989\PA514_1989.pdf,VF
1379,1989,PA513,\\lais\landreg$\PoA\1989\PA513_1989.pdf,VF
1380,1989,PA512,\\lais\landreg$\PoA\1989\PA512_1989.pdf,VF
1381,1989,PA511,\\lais\landreg$\PoA\1989\PA511_1989.pdf,VF
1382,1989,PA510,\\lais\landreg$\PoA\1989\PA510_1989.pdf,VF
1383,1989,PA509,\\lais\landreg$\PoA\1989\PA509_1989.pdf,VF
1384,1989,PA508,\\lais\landreg$\PoA\1989\PA508_1989.pdf,VF
1385,1989,PA506,\\lais\landreg$\PoA\1989\PA506_1989.pdf,VF
1386,1989,PA402,\\lais\landreg$\PoA\1989\PA402_1989.pdf,VF
1387,1989,PA505,\\lais\landreg$\PoA\1989\PA505_1989.pdf,VF
1388,1989,PA504,\\lais\landreg$\PoA\1989\PA504_1989.pdf,VF
1389,1989,PA401,\\lais\landreg$\PoA\1989\PA401_1989.pdf,VF
1390,1989,PA503,\\lais\landreg$\PoA\1989\PA503_1989.pdf,VF
1391,1989,PA502,\\lais\landreg$\PoA\1989\PA502_1989.pdf,VF
1392,1989,PA501,\\lais\landreg$\PoA\1989\PA501_1989.pdf,VF
1393,1989,PA500,\\lais\landreg$\PoA\1989\PA500_1989.pdf,VF
1395,1989,PA499,\\lais\landreg$\PoA\1989\PA499_1989.pdf,VF
1396,1989,PA498,\\lais\landreg$\PoA\1989\PA498_1989.pdf,VF
1397,1989,PA399,\\lais\landreg$\PoA\1989\PA399_1989.pdf,VF
1398,1989,PA497,\\lais\landreg$\PoA\1989\PA497_1989.pdf,VF
1399,1989,PA496,\\lais\landreg$\PoA\1989\PA496_1989.pdf,VF
1400,1989,PA495,\\lais\landreg$\PoA\1989\PA495_1989.pdf,VF
1401,1989,PA494,\\lais\landreg$\PoA\1989\PA494_1989.pdf,VF
1402,1989,PA398,\\lais\landreg$\PoA\1989\PA398_1989.pdf,VF
1403,1989,PA397,\\lais\landreg$\PoA\1989\PA397_1989.pdf,VF
1404,1989,PA493,\\lais\landreg$\PoA\1989\PA493_1989.pdf,VF
1405,1989,PA492,\\lais\landreg$\PoA\1989\PA492_1989.pdf,VF
1406,1989,PA396,\\lais\landreg$\PoA\1989\PA396_1989.pdf,VF
1407,1989,PA507,\\lais\landreg$\PoA\1989\PA507_1989.pdf,VF
1408,1989,PA491,\\lais\landreg$\PoA\1989\PA491_1989.pdf,VF
1409,1989,PA532,\\lais\landreg$\PoA\1989\PA532_1989.pdf,VF
1410,1989,PA489,\\lais\landreg$\PoA\1989\PA489_1989.pdf,VF
1411,1989,PA547,\\lais\landreg$\PoA\1989\PA547_1989.pdf,VF
1412,1989,PA490,\\lais\landreg$\PoA\1989\PA490_1989.pdf,VF
1413,1989,PA488,\\lais\landreg$\PoA\1989\PA488_1989.pdf,VF
1414,1989,PA486,\\lais\landreg$\PoA\1989\PA486_1989.pdf,VF
1415,1989,PA485,\\lais\landreg$\PoA\1989\PA485_1989.pdf,VF
1416,1989,PA484,\\lais\landreg$\PoA\1989\PA484_1989.pdf,VF
1417,1989,PA483,\\lais\landreg$\PoA\1989\PA483_1989.pdf,VF
1418,1989,PA482,\\lais\landreg$\PoA\1989\PA482_1989.pdf,VF
1419,1989,PA600,\\lais\landreg$\PoA\1989\PA600_1989.pdf,VF
1420,1989,PA599,\\lais\landreg$\PoA\1989\PA599_1989.pdf,VF
1421,1989,PA598,\\lais\landreg$\PoA\1989\PA598_1989.pdf,VF
1422,1989,PA481,\\lais\landreg$\PoA\1989\PA481_1989.pdf,VF
1423,1989,PA596,\\lais\landreg$\PoA\1989\PA596_1989.pdf,VF
1424,1989,PA597,\\lais\landreg$\PoA\1989\PA597_1989.pdf,VF
1425,1989,PA480,\\lais\landreg$\PoA\1989\PA480_1989.pdf,VF
1426,1989,PA595,\\lais\landreg$\PoA\1989\PA595_1989.pdf,VF
1427,1989,PA594,\\lais\landreg$\PoA\1989\PA594_1989.pdf,VF
1428,1989,PA479,\\lais\landreg$\PoA\1989\PA479_1989.pdf,VF
1429,1989,PA593,\\lais\landreg$\PoA\1989\PA593_1989.pdf,VF
1430,1989,PA478,\\lais\landreg$\PoA\1989\PA478_1989.pdf,VF
1431,1989,PA592,\\lais\landreg$\PoA\1989\PA592_1989.pdf,VF
1432,1989,PA477,\\lais\landreg$\PoA\1989\PA477_1989.pdf,VF
1433,1989,PA588,\\lais\landreg$\PoA\1989\PA588_1989.pdf,VF
1434,1989,PA476,\\lais\landreg$\PoA\1989\PA476_1989.pdf,VF
1435,1989,PA587,\\lais\landreg$\PoA\1989\PA587_1989.pdf,VF
1436,1989,PA586,\\lais\landreg$\PoA\1989\PA586_1989.pdf,VF
1437,1989,PA475,\\lais\landreg$\PoA\1989\PA475_1989.pdf,VF
1438,1989,PA585,\\lais\landreg$\PoA\1989\PA585_1989.pdf,VF
1440,1989,PA584,\\lais\landreg$\PoA\1989\PA584_1989.pdf,VF
1441,1989,PA583,\\lais\landreg$\PoA\1989\PA583_1989.pdf,VF
1442,1989,PA582,\\lais\landreg$\PoA\1989\PA582_1989.pdf,VF
1443,1989,PA473,\\lais\landreg$\PoA\1989\PA473_1989.pdf,VF
1444,1989,PA581,\\lais\landreg$\PoA\1989\PA581_1989.pdf,VF
1445,1989,PA472,\\lais\landreg$\PoA\1989\PA472_1989.pdf,VF
1446,1989,PA580,\\lais\landreg$\PoA\1989\PA580_1989.pdf,VF
1447,1989,PA579,\\lais\landreg$\PoA\1989\PA579_1989.pdf,VF
1448,1989,PA471,\\lais\landreg$\PoA\1989\PA471_1989.pdf,VF
1449,1989,PA470,\\lais\landreg$\PoA\1989\PA470_1989.pdf,VF
1450,1989,PA469,\\lais\landreg$\PoA\1989\PA469_1989.pdf,VF
1451,1989,PA577,\\lais\landreg$\PoA\1989\PA577_1989.pdf,VF
1452,1989,PA468,\\lais\landreg$\PoA\1989\PA468_1989.pdf,VF
1453,1989,PA576,\\lais\landreg$\PoA\1989\PA576_1989.pdf,VF
1454,1989,PA467,\\lais\landreg$\PoA\1989\PA467_1989.pdf,VF
1455,1989,PA575,\\lais\landreg$\PoA\1989\PA575_1989.pdf,VF
1456,1989,PA466,\\lais\landreg$\PoA\1989\PA466_1989.pdf,VF
1457,1989,PA574,\\lais\landreg$\PoA\1989\PA574_1989.pdf,VF
1458,1989,PA573,\\lais\landreg$\PoA\1989\PA573_1989.pdf,VF
1459,1989,PA465,\\lais\landreg$\PoA\1989\PA465_1989.pdf,VF
1460,1989,PA572,\\lais\landreg$\PoA\1989\PA572_1989.pdf,VF
1461,1989,PA464,\\lais\landreg$\PoA\1989\PA464_1989.pdf,VF
1462,1989,PA571,\\lais\landreg$\PoA\1989\PA571_1989.pdf,VF
1463,1989,PA570,\\lais\landreg$\PoA\1989\PA570_1989.pdf,VF
1464,1989,PA463,\\lais\landreg$\PoA\1989\PA463_1989.pdf,VF
1465,1989,PA569,\\lais\landreg$\PoA\1989\PA569_1989.pdf,VF
1466,1989,PA462,\\lais\landreg$\PoA\1989\PA462_1989.pdf,VF
1467,1989,PA568,\\lais\landreg$\PoA\1989\PA568_1989.pdf,VF
1468,1989,PA567,\\lais\landreg$\PoA\1989\PA567_1989.pdf,VF
1469,1989,PA461,\\lais\landreg$\PoA\1989\PA461_1989.pdf,VF
1470,1989,PA566,\\lais\landreg$\PoA\1989\PA566_1989.pdf,VF
1471,1989,PA460,\\lais\landreg$\PoA\1989\PA460_1989.pdf,VF
1472,1989,PA565,\\lais\landreg$\PoA\1989\PA565_1989.pdf,VF
1473,1989,PA459,\\lais\landreg$\PoA\1989\PA459_1989.pdf,VF
1474,1989,PA564,\\lais\landreg$\PoA\1989\PA564_1989.pdf,VF
1475,1989,PA458,\\lais\landreg$\PoA\1989\PA458_1989.pdf,VF
1476,1989,PA457,\\lais\landreg$\PoA\1989\PA457_1989.pdf,VF
1477,1989,PA563,\\lais\landreg$\PoA\1989\PA563_1989.pdf,VF
1479,1989,PA456,\\lais\landreg$\PoA\1989\PA456_1989.pdf,VF
1480,1989,PA561,\\lais\landreg$\PoA\1989\PA561_1989.pdf,VF
1481,1989,PA455,\\lais\landreg$\PoA\1989\PA455_1989.pdf,VF
1482,1989,PA556,\\lais\landreg$\PoA\1989\PA556_1989.pdf,VF
1483,1989,PA454,\\lais\landreg$\PoA\1989\PA454_1989.pdf,VF
1484,1989,PA555,\\lais\landreg$\PoA\1989\PA555_1989.pdf,VF
1485,1989,PA554,\\lais\landreg$\PoA\1989\PA554_1989.pdf,VF
1486,1989,PA453,\\lais\landreg$\PoA\1989\PA453_1989.pdf,VF
1487,1989,PA553,\\lais\landreg$\PoA\1989\PA553_1989.pdf,VF
1488,1989,PA452,\\lais\landreg$\PoA\1989\PA452_1989.pdf,VF
1489,1989,PA552,\\lais\landreg$\PoA\1989\PA552_1989.pdf,VF
1490,1989,PA451,\\lais\landreg$\PoA\1989\PA451_1989.pdf,VF
1491,1989,PA551,\\lais\landreg$\PoA\1989\PA551_1989.pdf,VF
1492,1989,PA450,\\lais\landreg$\PoA\1989\PA450_1989.pdf,VF
1493,1989,PA449,\\lais\landreg$\PoA\1989\PA449_1989.pdf,VF
1494,1989,PA448,\\lais\landreg$\PoA\1989\PA448_1989.pdf,VF
1495,1989,PA447,\\lais\landreg$\PoA\1989\PA447_1989.pdf,VF
1496,1989,PA446,\\lais\landreg$\PoA\1989\PA446_1989.pdf,VF
1497,1989,PA445,\\lais\landreg$\PoA\1989\PA445_1989.pdf,VF
1498,1989,PA444,\\lais\landreg$\PoA\1989\PA444_1989.pdf,VF
1499,1989,PA443,\\lais\landreg$\PoA\1989\PA443_1989.pdf,VF
1500,1989,PA442,\\lais\landreg$\PoA\1989\PA442_1989.pdf,VF
1501,1989,PA344,\\lais\landreg$\PoA\1989\PA344_1989.pdf,VF
1502,1989,PA328,\\lais\landreg$\PoA\1989\PA328_1989.pdf,VF
1503,1989,PA329,\\lais\landreg$\PoA\1989\PA329_1989.pdf,VF
1504,1989,PA343,\\lais\landreg$\PoA\1989\PA343_1989.pdf,VF
